index,title,url,press,date,keyword,content,Scraped_date
1,이차전지 산업 현재·미래 한눈에…'울산 K-배터리 쇼' 개최,https://www.yna.co.kr/view/AKR20231207011800057?input=1195m,연합뉴스,7일 전,현대자동차 배터리 재활용,"1부에서는 이차전지 제조·활용 분야 대표 기업인 현대자동차 배터리개발센터 김창환 전무, 삼성SDI 중대형사업부 마케팅팀 고주영 부사장, LG에너지솔루션 박성빈 기술전략담당이 강연에 나선다. 2부에서는 울산의 이차전지 산업 발전 방안과 핵심 소재 기술 흐름, 차세대 전지 및 기술 동향을 주제로...",2023-12-14
2,‘2023 울산 케이-배터리 쇼’ 개최,http://www.knnews.co.kr/news/articleView.php?idxno=1420389,경남신문,7일 전,현대자동차 배터리 재활용,"1부 기조 강연에서는 이차전지 제조, 활용분야 대표 기업인 현대자동차 배터리개발센터 김창환 전무, 삼성SDI 중대형사업부 마케팅팀 고주영 부사장, LG에너지솔루션 박성빈 기술전략담당이 강연에 나선다. 2부 주제 발표는 울산의 이차전지 산업 발전 방안·핵심소재의 기술 흐름, 차세대전지. 기술...",2023-12-14
3,"[모닝픽] 성일하이텍, 에머슨과 협력하여 지속 가능한 배터리 재활용 시설 확장",http://www.g-enews.com/ko-kr/news/article/news_all/202312120400243019e8b8a793f7_1/article.html,글로벌이코노믹,2일 전,현대자동차 배터리 재활용,"◇현대차, 아이오닉 5 N보다 저렴한 소형 전기차 N 모델 출시 계획 현대자동차는 아이오닉 5 N보다 더 작고 저렴한 N 브랜드의 고성능 전기차를 출시할... ◇성일하이텍, 에머슨과 협력하여 지속 가능한 배터리 재활용 시설 확장 에머슨이 성일하이텍과 협력하여 그들의 리튬이온 시설을...",2023-12-14
4,"성일하이텍, 에머슨의 자동화 기술로 리튬이온 배터리 재활용 효율화",http://www.g-enews.com/ko-kr/news/article/news_all/202312121348249707e8b8a793f7_1/article.html,글로벌이코노믹,2일 전,현대자동차 배터리 재활용,"인도네시아는 니켈 매장량·채굴량이 세계에서 가장 많은 곳이며, LG에너지솔루션과 현대자동차의 전기차 배터리 합작법인도 인도네시아에 공장을 설립할 예정이다. 성일하이텍은 이들의 배터리 스크랩을 수거·재활용할 계획이다. 성일하이텍은 폐 분야의 선도 기업으로서, 에머슨과의...",2023-12-14
5,이차전지산업 현재·미래 한눈에…'울산 K-배터리쇼' 열려,https://www.ksilbo.co.kr/news/articleView.html?idxno=986810,경상일보,6일 전,현대자동차 배터리 재활용,"재사용, 재활용에 이르는 이차전지 생애 전주기 기업지원에 최선을 다하겠다""고 밝혔다. 이밖에도 행사에서는 LS MnM, 코스모화학, 에코케미칼, 이수스페셜티케미컬 등 울산 이차전지 대표 기업의 소재·부품, 현대자동차의 , 삼성SDI와 LG에너지솔루션의 이차전지가 전시됐다. 김두겸 울산시장은 ""이번...",2023-12-14
6,민간 아닌 공기관서 폐배터리 재활용… 환경오염 우려 말끔히 씻는다,https://www.munhwa.com/news/view.html?no=2023120501032521129002,문화일보,1주 전,현대자동차 배터리 재활용,재사용·재활용 처리를 기다리고 있었다. 이날 오전 수거센터에선 현대자동차 코나에 탑재됐던 배터리가 입고된 후 외관 검사와 전기적 검사를 거쳐 ‘항온 체임버’ 안에서 성능시험을 받고 있었다. 전기차 폐배터리 활용 방식은 크게 재제조·재사용· 등 세 가지다. 재제조는 상태가 좋은...,2023-12-14
7,자동차 배터리에 ‘여권’ 만든다…사용후 배터리 체계 마련,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7817056&ref=A,KBS,2023.11.14.,현대자동차 배터리 재활용,"배터리 3사와 현대자동차 등이 사용된 자동차 배터리를 관리하고 재활용하는 방안을 마련해 정부에 제출했습니다. 산업통상자원부는 배터리 3사와 현대차, 재활용 기업 등 24개 기관이 참여하고 있는 '배터리 얼라이언스'가 오늘(14일) '사용 후 통합관리체계' 업계안과 이를 뒷받침하는 법률안을 정부에...",2023-12-14
8,배터리 업계 “사용후 배터리 ‘폐기물’ 대신 ‘제품’ 취급 필요” 정부 제안,https://www.donga.com/news/Economy/article/all/20231114/122180409/1,동아일보,4주 전,현대자동차 배터리 재활용,"배터리협회와 배터리 3사, 현대자동차와 폐배터리 재사용·재활용 기업 성일하이텍, 폐차업계, 보험업계 등 24개 기업·기관이 지난해 11월부터 총 11차례 회의해 도출한 합의안이다. 우선 배터리 업계는 현행법상 폐기물로 취급되고 있는 사용후 를 제품으로 정의할 것을 요청했다. 폐기물이 아닌...",2023-12-14
9,"국립부경대생팀, 미래 자동차산업 아이디어 공모전 ‘우수’",https://www.busan.com/view/busan/view.php?code=2023120110303422718,부산일보,1주 전,현대자동차 배터리 재활용,이들은 자동차부품산업진흥재단이 개최하고 현대자동차그룹이 후원한 이번 공모전에서 ‘전기차용 폐 LiFePO4 전지의 열처리 온도에 따른 재활용 방안 분석 및 제시’ 작품으로 수상했다. 이들은 이 작품에서 배터리 수요 증가로 폐도 늘어감에 따라 의 중요성이 대두되고 있는 상황에서...,2023-12-14
10,"재활용 → 새활용, 지구 건강도 '업'",http://www.kyeongin.com/main/view.php?key=20231201010006176,경인일보,1주 전,현대자동차 배터리 재활용,"의왕시 소재 포엔은 현대자동차 아이오닉에 들어가는 전기차 폐배터리를 재제조해, 다시 현대차와 기아에 납품한다. 마찬가지로 양주시 소재... 리맨 관계자는 ""순환경제의 중요성을 인식해 15년 전부터 디지털 기기를 수거해 재사용·재제조· 처리하고 있다""며 ""개인 정보 유출 문제로 디지털 기기를...",2023-12-14
11,"""아이디어 있으면 언제든""…현대차그룹, 사내 스타트업 3곳 분사",https://www.hankyung.com/article/202311213412i,한국경제,3주 전,현대자동차 배터리 재활용,"현대자동차그룹은 사내 스타트업인 에픽카와 에이치충전연구소, 쓰리아이솔루션 등 세 곳을 분사시켰다고 21일 발표했다. 에픽카는 수리 비용을 절감할... 친환경 부품을 사용하면 자원 재활용을 통해 에너지 절약과 탄소 배출량 감축에 기여할 수 있고 차량 유지비와 수리비도 절감된다. 에픽카는 이러한...",2023-12-14
12,"""현대차에 몰리는 글로벌 인재…첨단 제조‧배터리 재활용 협력""",https://www.sedaily.com/NewsView/29XC2SLF4V,서울경제언론사 선정,3주 전,현대자동차 배터리 재활용,"“현대차는 싱가포르에서 K드라마, K팝 수준으로 글로벌 인지도가 높아 많은 학생들이 지원하고 있습니다.”(조남준 싱가포르 난양이공대학 재료공학부 석좌교수) 현대자동차그룹이 글로벌 인재를 활용한 모빌리티 첨단 제조 및 기술 개발에 팔을 걷는다. 우수 인재를 확보한 싱가포르...",2023-12-14
13,"[물류24시] 현대차그룹, 안전 아이디어 공모전 外",https://dealsite.co.kr/articles/113849,딜사이트,2주 전,현대자동차 배터리 재활용,"◆현대차그룹, 안전 아이디어 공모전 현대자동차그룹이 이달 24일 서울 영등포구 현대건설 기술교육원에서 김걸 현대차그룹 기획조정실장(사장)을... 투자자 이해 증진 및 기업가치 홍보를 위해 마련된 이번 행사에서는 납축전지 (LAB) 부분 글로벌 판매 순위 7위 경쟁력을 보유한 한국앤컴퍼니의...",2023-12-14
14,"배터리업계, 완성차업계의 배터리사업 진출에도 '자신감'",http://www.metroseoul.co.kr/article/20231120500292,메트로신문,3주 전,현대자동차 배터리 재활용,현대자동차는 전기차 경쟁력 강화를 위해 10년간 9조5000억원을 투자해 배터리 성능 향상 및 차세대 배터리 선행기술 개발과 인프라 구축에 나선다. 또한... 또 폐배터리 재활용 등을 포함한 배터리 가치사슬(밸류체인) 전반에 걸쳐 협력을 확대할 계획이다. 업계는 숙련된 인력 양성을 통한 경쟁력...,2023-12-14
15,"""전기차 붐은 온다""…충전인프라‧배터리 솔루션 봇물",http://www.thefirstmedia.net/news/articleView.html?idxno=133223,더퍼스트,1주 전,현대자동차 배터리 재활용,"현대자동차의 사내벤처 기업 출신의 이 회사는 전기차 사용 후 배터리를 재제조하는 기술로 전기차 문화 확산에 기여하고 있다. 최성진 포엔 대표는... 손일 알디솔루션 대표는 ""세계 폐배터리 재활용 시장 규모는 오는 2040년까지 230조원 규모로 성장할 것으로 전망된다""면서 ""앞으로 세계적인 폐...",2023-12-14
16,"울산자유구역청, '2023 울산 케이-배터리 쇼' 12월 7일 개최",http://www.industrynews.co.kr/news/articleView.html?idxno=51707,인더스트리뉴스,1주 전,현대자동차 배터리 재활용,"발표자들은 울산의 이차전지 산업 발전 방안, 핵심소재의 기술 흐름, 차세대전지 및 재활용 기술 동향 등을 주제로 말한다. 이어 △엘에스 엠엔엠(LS MnM) △코스모화학 △에코케미칼 △이수스페셜티케미칼 등 울산 지역 기업들은 전시 부스를 연다. 는 고전압, 삼성SDI와 LG에너지솔루션은...",2023-12-14
17,폐배터리 리사이클링 나서는 기업들,http://www.wsobi.com/news/articleView.html?idxno=221859,여성소비자신문,3주 전,현대자동차 배터리 재활용,"이 가운데 SK에코플랜트, LG화학, 현대자동차그룹, 포스코홀딩스 등 국내 기업들이 폐배터리 재활용 및 재사용 사업에 나섰다. 폐배터리에 포함된 리튬, 코발트, 니켈 등 그간 수입에 의존해 온 희소금속의 재활용을 통해 공급망 안정화에 나선다는 전략이다. SK에코플랜트, 폐 순환체계 구축 나서...",2023-12-14
18,"혁신 아이디어 사내 스타트업 3곳 분사…현대차그룹 ""오픈이노베이션 지속""",http://www.4th.kr/news/articleView.html?idxno=2051749,포쓰저널,3주 전,현대자동차 배터리 재활용,포쓰저널 서영길 기자 2023년 7월 21일 드림플러스 강남 제로원 공간에서 현대자동차그룹 사내 스타트업 대표들이 한 자리에 모여 단체 사진을 촬영하고... 친환경 부품을 사용하면 자원 재활용을 통해 에너지 절약과 탄소 배출량 감축에 기여할 수 있고 차량 유지비와 수리비도 절감된다. 에픽카는 차량에 맞는...,2023-12-14
19,"국내 전기차 배터리 가격, 배보다 배꼽이 더 크다",https://www.eroun.net/news/articleView.html?idxno=38952,이로운넷,2주 전,현대자동차 배터리 재활용,현대모비스의 현대 전기차 배터리 부품모델명과 현대자동차의 모델 가격표가 일치되지 않아 사실상 소비자들은 배터리 가격 확인이 불가능하다.... 1~2년 후부터 폐배터리가 쏟아질 것으로 예상된다. 정부 차원에서 전기차 수리 및 시장 활성화를 위해 정책적 지원이 시급한 실정이다.,2023-12-14
20,"현대자동차그룹, 사내 스타트업 3개사 분사…'혁신 아이디어와 열정 갖춰'",https://www.incheonilbo.com/news/articleView.html?idxno=1221771,인천일보,3주 전,현대자동차 배터리 재활용,"철강, 비철금속, 폐배터리 등의 산업에서 정확한 원재료 성분 파악은 품질, 원가 절감과 직결되기 때문에 다량의 원재료 성분을 빠르고 정확하게 파악하는 일이 중요하다. 현대자동차그룹은 2000년부터 사내 스타트업 육성 프로그램인 '벤처플라자'를 운영해 왔다. 2021년에는 '제로원 컴퍼니빌더'로 명칭을...",2023-12-14
21,전기차 배터리 재활용 시장 열린다…폐기물 아닌 자원으로 격상,https://www.mediapen.com/news/view/872087,미디어펜,4주 전,현대자동차 배터리 재활용,"사용 후 배터리 재활용 도식. /사진=현대자동차 홈페이지 캡처 국내 배터리 관련 24개 업체 및 기관이 작년 11월 만든 배터리 얼라이언스에는 국내 배터리 3사, 현대차그룹을 포함한 국내 배터리 업계를 총망라했다. 배터리 얼라이언스는 지난 1년 간 논의를 바탕으로 공급망 강화를 위한 ' 여권 제도...",2023-12-14
22,민간 주도 ‘사용후 배터리’ 거래 시장 열린다,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202311141147268900432,대한경제,4주 전,현대자동차 배터리 재활용,"14일 산업통상자원부에 따르면 LG에너지솔루션, SK온, 삼성SDI, 현대자동차ㆍ모비스ㆍ글로비스 등 24개 업체 및 기관이 참여중인 배터리 얼라이언스는 1년... 업계는 현행 법령상 ‘폐기물’로 분류되는 사용 후 배터리를 ‘전기차에서 분리돼 재제조ㆍ재사용ㆍ 대상이 되는 ’로 새롭게 정의해야...",2023-12-14
23,"車-배터리-전자…‘니켈 매장량 1위’ 첨단산업 격전지로 [한-인니 수교 50주년, 성장판 커진다]",http://news.heraldcorp.com/view.php?ud=20231124000680,헤럴드경제,2주 전,현대자동차 배터리 재활용,자원·인구 대국 인도네시아가 배터리 생태계를 중심으로 격전지가 되고 있다. 세계 니켈 매장량 1위 등 원자재 보유국인 만큼 국내외 기업의 투자가 잇따르고 있다. 이에 인도네시아 자동차 시장에선 우리나라 회사가 전기차 시장 1위를 탈환하는 등 지각변동이 진행 중이다. 실제 는 아세안 권역...,2023-12-14
24,"[직장 돋보기 분석] SK온, 평균연봉 1억600만원인 글로벌 배터리 기업…4분기 흑자전환으로 '질적성장 시대' 개막?",https://www.news2day.co.kr/article/20231204500002,뉴스투데이,7일 전,현대자동차 배터리 재활용,"폐배터리 재활용 분야 솔루션 제공에도 힘쓰고 있다. SK온은 BASF와의 협력을 통해 SK온의 원소재 공급망 강화를 기대하고 있다. 양극재 분야를 넘어 다양한 분야 협력으로 이어져 글로벌 배터리 시장 선도를 내다보고 있다. 또, SK온과 그룹의 합작 공장 프로젝트가 미국 조지아주...",2023-12-14
25,"포엔, 전기차 배터리 재제조 솔루션으로 CES 2024 혁신상 받아... ""전기차 산업의 큰 변화 주도한다!""",https://kr.aving.net/news/articleView.html?idxno=1786227,에이빙뉴스,3주 전,현대자동차 배터리 재활용,"포엔은 현대자동차 사내벤처 기업이자 배터리 업사이클링 기술 및 프로세스에 특화된 역량을 보유한 업체로, 지난 2019년 설립 이래 관련 사업을 지속... 포엔은 사용주기를 마친 전기차 배터리를 입수하고, 이를 차별화된 기술력으로 검사, 진단한다. 이후 안전성을 입증한 시스템으로 분해하고, ...",2023-12-14
26,"그린라이언, 리튬인산철 배터리 재활용 기술 확보",http://www.thelec.kr/news/articleView.html?idxno=24362,디일렉,2주 전,현대자동차 배터리 재활용,"시장 상황도 리튬인산철 배터리 재활용의 필요성을 한층 높이고 있다. 현대자동차그룹이 코나, 레이, 니로 등의 신형 전기차에 리튬인산철 배터리를 탑재해 판매 중이다. 테슬라도 모델3‧Y에 리튬인산철 배터리 모델을 추가해 국내에 공급하고 있다. 아직 국내에 판매되지는 않지만 BMW와 메르세데스 벤츠...",2023-12-14
27,전기차 폐배터리 리사이클 어디까지 왔나,http://www.srtimes.kr/news/articleView.html?idxno=145940,SR타임스,3주 전,현대자동차 배터리 재활용,"국토교통부와 환경부가 폐배터리 등록과 탈거를 수행하고 환경부에서 재활용을 담당하게 되는 방식이다. 산업통상자원부에서는 재제조와 재사용을 도맡아 수행한다. 업계에서는 국내 배터리 3사(LG에너지솔루션, 삼성SDI, SK온)와 등이 참여하고 있는 얼라이언스를 통해 '사용 후 ...",2023-12-14
28,"기아, RE100 일환 재생에너지 구매 협약… 2026년부터 국내 공장 전력 30% 충당",https://www.donga.com/news/Economy/article/all/20231213/122615075/1,동아일보,19시간 전,현대자동차 배터리 재활용,앞서 현대자동차와 현대모비스도 현대건설과 PPA 협약을 체결한 바 있다. 이번 PPA 협약에 따라 기아는 219메가와트(MW) 규모 태양광 발전시설을 통해 연간 250기가와트시(GWh)의 재생에너지를 조달할 계획이다. 국내 오토랜드에서 사용하는 총 전력량의 31%에 해당하는 규모다. 용량이 99.8kWh인...,2023-12-14
29,[기업의 재발견⑰] 불황에도...현대차·SK·LS·고려아연 시설투자 '도움닫기',https://www.getnews.co.kr/news/articleView.html?idxno=649496,글로벌경제,3주 전,현대자동차 배터리 재활용,""" 정의선 현대자동차그룹 회장의 말처럼 글로벌 경기 둔화 움직임에도 불구하고, 국내 중후장대(重厚長大·무겁고 길고 큰 중화학 장치 산업을... 플라스틱 재활용 클러스터를 짓겠다고 선언했다. SK지오센트릭은 SK이노베이션 울산콤플렉스(CLX) 내 21만5000㎡ 부지(울산광역시 남구 고사동)에...",2023-12-14
30,"한-네덜란드, 무역 강소국끼리 ‘맞손’… 경제 협력 강화",https://www.weeklytrade.co.kr/news/view.html?section=1&category=3&item=&no=89860,한국무역신문,4시간 전,현대자동차 배터리 재활용,"가스 재활용 기술(H2 Gas Recycling)을 공동 개발하기로 한 바, 이는 반도체 산업이 온실가스 감축에 기여하는 첫 번째 모범 사례가 될 것”이라고 강조했다.김동욱 현대자동차 부사장은 “현대차와 기아는 지난해 네덜란드 전기차 시장점유율 14%를 차지하며 전기차 판매 1위를 기록했다”면서 “차...",2023-12-14
31,[Who Is ?] 장덕현 삼성전기 대표이사 사장,https://www.businesspost.co.kr/BP?command=article_view&num=335966,비즈니스포스트,1일 전,현대자동차 배터리 재활용,"'제2의 적층세라믹커패시터(MLCC)'라고 불리는 파워인덕터는 전원회로에 적용돼 배터리로부터 전달되는 전력(파워)을 반도체가 필요로 하는 전력으로... "" (2023/11/01, 삼성전기 창립 50주년 기념식에서) ""삼성전기는 이번 ·기아의 1차 협력사 선정을 통해 전장용 시장에서의 제품 경쟁력을...",2023-12-14
32,"배터리 교체·재활용…현대차, 반값 전기차 해법 내놓는다",https://www.sedaily.com/NewsView/29X6KB1LSG,서울경제언론사 선정,2023.11.10.,현대자동차 배터리 재활용,특히 원가의 최대 비중을 차지하는 배터리 비용을 낮추기 위해 리튬인산철(LFP) 배터리 개발에 더해 배터리 교체 및 재활용 등 다양한 방안을 들여다보고 있다. 10일 자동차 업계에 따르면 현대차는 전기차 배터리 기술과 경영전략을 연구하는 데 필요한 신규 인력을 채용하고 있다. 전기차 기술 발전의...,2023-12-14
33,12월 2주차 국내 ESG 핫클립,http://www.impacton.net/news/articleView.html?idxno=10467,임팩트온,4시간 전,현대자동차 배터리 재활용,"환경부, 포항에 배터리 자원순환 집적단지 조성… 희소금속 추출·재활용 환경부는 5일 경상북도 포항시 남구 동해면에서 폐배터리 순환경제... 전기차 수요 둔화로 배터리 업계가 부침을 겪고 있는 가운데 나온 초대형 계약이다. 에코프로비엠 양극재는 삼성SDI에 공급돼 가 유럽에 출시할...",2023-12-14
34,[오늘의 브릿지경제 1면] '수출왕' 뚝심 정의선… 미국시장 빅3 노린다,https://www.viva100.com/main/view.php?key=20231213001606016,브릿지경제,5시간 전,현대자동차 배터리 재활용,제품인 자동차가 무서운 기세로 정상을 향해 질주하고 있다. 지면보기 바로가기 http://www.viva100.com/newspaper/ ◆이차전지에 5년간 '38조+α' 쏟는다 정부가 생산부터 재활용 등 이차전지(배터리) 전주기 산업생태계 강화를 위해 해외 자원개발 투자에 대해 3%를 세액공제하고 사용 후 산업 육성을 위한...,2023-12-14
35,전기차 LFP 배터리 급증하는데… 재활용 업체 국내엔 없어,https://www.donga.com/news/Economy/article/all/20231017/121717529/1,동아일보,2023.10.18.,현대자동차 배터리 재활용,"17일 자동차업계에 따르면 국내에서 현재 LFP 배터리를 재활용할 수 있는 설비를 마련해 놓은 업체는 전무하다. 국내 폐배터리 재활용 1위 업체인... LFP 배터리 탑재 사례가 부쩍 늘었다. 기아 ‘레이EV’, KG모빌리티 ‘토레스EVX’, 테슬라의 중국산 ‘모델Y’ 등이 대표적이다. 의 경차인...",2023-12-14
36,"현대케피탈-LG에너지솔루션, 국내 최초 전기차 특화 금융 상품, '배터리 라이프케어' 출시",https://www.cctvnews.co.kr/news/articleView.html?idxno=236213,CCTV뉴스,2023.11.01.,현대자동차 배터리 재활용,"BaaS는 배터리 생애주기 데이터를 바탕으로 다양한 서비스를 제공하는 사업 모델로 전기차 배터리의 충전, 수리, 대여, 재활용을 기업이 관리해 주면서... 배터리 라이프케어는 현대자동차(아이오닉 5, 아이오닉 6), 제네시스(GV60), 기아(EV6) 차량을 리스 혹은 렌트 방식으로 이용하는 고객들의 차량...",2023-12-14
37,"[창간 18주년] 전기차 배터리·원전… 건설업계, 미래 먹거리 확보 '심혈'",https://www.asiatoday.co.kr/view.php?key=20231108010018067,아시아투데이,2023.11.09.,현대자동차 배터리 재활용,이 중에서도 전기차 폐배터리 재활용·수소·원전 등 분야가 핵심 사업으로 꼽힌다.전기차 폐배터리 재활용 부문에선 SK에코플랜트가 두각을 나타내고... 원전 분야에선 현대자동차그룹 내 형제 건설사인 현대건설·현대엔지니어링의 성과가 눈에 띈다. 건설은 한국형 대형원전 34기 중 22기를 시공한...,2023-12-14
38,한발 늦은 LFP '정조준'…K-배터리 '위기' vs '기회',http://www.newswatch.kr/news/articleView.html?idxno=65778,뉴스워치,2023.11.07.,현대자동차 배터리 재활용,"테슬라, 포드, BMW, 심지어 현대자동차그룹까지 자사 차량에 LFP 배터리를 채택했거나 탑재 계획을 세우면서 위상이 달리진 게 이유다. 일각에서는... 배터리 업계 관계자는 ""LFP 배터리의 경우 기술적 한계나 자원 재활용 같은 여러 가지 문제가 있어 고성능 하이니켈 기술을 가진 한국 업체로서는...",2023-12-14
39,현대글로비스 '현대家 친환경 효자' 우뚝..폐배터리 쥐고 '수익성 개선' 가속,http://kpenews.com/View.aspx?No=2971866,한국정경신문,2023.10.13.,현대자동차 배터리 재활용,"한국정경신문 이정화 기­자 [한국정경신문=] 현대글로비스가 현대자동차그룹의 '친환경 효자'로 거듭나고 있다. 전기차 시장 활황 속 그룹의 폐배터리... 현대글로비스 관계자는 ""배터리 운송부터 회수, 재활용, 재사용 등 생애주기 전반에 차별화된 물류 서비스를 제공할 계획""이라고 말했다.",2023-12-14
40,"인니 배터리 공사, 현대차·LG엔솔 합작공장 '최대 40%' 지분 인수 추진",https://www.theguru.co.kr/news/article.html?no=61443,더구루,2023.10.19.,현대자동차 배터리 재활용,"5~40% 확보 모색 인니 전기차 허브 구상 일환 인도네시아 국영 배터리 코퍼레이션(IBC)이 현대자동차·LG에너지솔루션에 배터리셀 합작공장의 지분... 이를 뒷받침하고자 배터리 원재료인 니켈 채굴·제련부터 양극재, 음극재 셀·팩 생산, 에 이르는 공급망을 갖춘다는 목표다....",2023-12-14
41,"[물류24시] CJ대한통운 ""올해 배터리 설비물류 3천억 수주"" 外",https://dealsite.co.kr/articles/112218,딜사이트,2023.11.01.,현대자동차 배터리 재활용,"동시에 배터리 재활용 기업들과의 협업도 활발히 추진할 예정이다. ◆현대차∙기아∙제네시스에서 이젠 유튜브 감상한다 현대차∙기아는 지난 10월... 것은 현대차∙기아의 SDV(Software Defined Vehicle, 소프트웨어 중심의 자동차) 기반의 앞선 기술력이 뒷받침됐기 때문에 가능한 서비스다. 해당 시스템은...",2023-12-14
42,"SK온, 배터리 회사 투자 유치액 '3위'…제노베·레드우드 '투톱'",https://www.theguru.co.kr/news/article.html?no=62145,더구루,2023.11.05.,현대자동차 배터리 재활용,"미국 포드와 테네시주에 1개, 켄터키주에 2개 공장을 짓고 있고, 현대자동차 그룹과도 조지아주에 배터리 합작공장을 추진한다. 헝가리... 영국 배터리 저장 솔루션 회사 제노베 에너지였다. 이어 10억 달러(약 1조3300억원)를 유치한 폐 회사 레드우드 머티리얼즈가 2위에...",2023-12-14
43,"기아, 호주 인피니테브와 폐배터리 활용 솔루션 개발",https://www.theguru.co.kr/news/article.html?no=61878,더구루,2023.10.27.,현대자동차 배터리 재활용,"인피니테브, 기아 전기차 배터리 점검 담당 배터리 성능별 3가지 등급 부여, 용도 변경 현대자동차가 호주 배터리 교환 전문 업체 인피니테브(Infinitev)와 손 잡고 전기차 배터리 재활용 솔루션 개발에 나선다. 전기차 채택 확대를 통해 호주 시장 전동화 전환 가속화에 기여하겠다는 각오다. 27일...",2023-12-14
44,"LG화학, 조지아주 사바나에 차세대 전기차 배터리 R&D 센터 개설",http://www.g-enews.com/ko-kr/news/article/news_all/202310261323394355e8b8a793f7_1/article.html,글로벌이코노믹,2023.10.26.,현대자동차 배터리 재활용,"LG화학은 미국 조지아주 사바나에 차세대 전기차 배터리용 신소재, 바이오 플라스틱, 재활용 기술을 개발하기 위한 R&D(연구센터)를 개설했다고 25일... 또한 현대자동차그룹과의 합작사인 LG에너지솔루션과도 긴밀히 협력하여 사바나 공장 등에서 생산한 를 북미 시장에 공급할 것이다. 신학철 LG화학...",2023-12-14
45,이차전지 후발주자도 '군침'···폐배터리 격전지로 급부상,http://www.enewstoday.co.kr/news/articleView.html?idxno=2047139,이뉴스투데이,2023.10.16.,현대자동차 배터리 재활용,"근간""이라며 ""자동차 OEM들과 폐배터리 생태계 구축을 더욱 강화해 나갈 계획""이라고 말했다. 포스코그룹도 최근 GS그룹과 손잡고 패배터리 사업에... 영풍의 계열사인 고려아연은 지난 8월 현대차그룹과 손잡고 전기차 폐을 통해 원료를 확보해 차그룹에 공급하는 순환체계 구축을...",2023-12-14
46,‘메이드 인 차이나’ 전기차에 배터리까지 넘본다 [中만 배불리는 전기차 보조금],http://news.heraldcorp.com/view.php?ud=20231020000716,헤럴드경제,2023.10.22.,현대자동차 배터리 재활용,"LFP 배터리를 탑재했다. 이외에도 기아가 최근 출시한 경차 ‘레이’의 전기차 모델 ‘레이 EV’, 내년 출시를 앞둔 현대자동차 경차 ‘캐스퍼’의... 김필수 대림대 미래자동차학부 교수는 “배터리 리사이클링(재활용)은 갈수록 그 중요성과 가치가 높아질 수밖에 없다”며 “LFP 는 NCM 와...",2023-12-14
47,"[산업 이모저모] 삼성 TV 있으면 크리스마스 영화 무료 관람할 수 있다...삼성 TV 플러스, 영화 VOD 출시",https://www.greened.kr/news/articleView.html?idxno=309559,녹색경제신문,17시간 전,현대자동차 배터리 재활용,현대자동차·기아가 12일(화) 한국 폴리텍대학 화성캠퍼스(경기 화성시 소재)에서 연구개발 부문 기술직군을 대상으로 'CTO 기술 경진대회'를... SK에코플랜트는 12일 중국 장쑤성 옌청시 경제기술개발구에서 배터리 재활용 공장 준공식을 개최했다고 13일 밝혔다. 이날 행사에는 박경일 SK에코플랜트...,2023-12-14
48,[매경경영지원본부 칼럼] 배터리로 추진되는 혁명적 변화 MaaS,https://www.mk.co.kr/article/10857437,매일경제,2023.10.24.,현대자동차 배터리 재활용,"따라서 중고 배터리의 가격평가, 재활용 기술, 사고 추적시스템 등이 더 보완해야 할 과제이다. 다른 하나는 배터리 기술은 아직도 계속 진화... 이 모든 변화가 배터리로 추진되는 모빌리티 혁명이다. [진의환 매경경영지원본부 칼럼니스트/ 소프트랜더스㈜ 고문/ 전) 중남미권역본부장]",2023-12-14
49,"[물류24시] 현대자동차, 상용차 전시 행사 개최 外",https://dealsite.co.kr/articles/111150,딜사이트,2023.10.12.,현대자동차 배터리 재활용,"◆현대자동차, 상용차 전시 행사 개최 현대자동차는 오는 28일과 29일 자사 전주공장에서 상용 차량 전체 라인업을 전시하는 '2023 현대 트럭 & 버스... 넥센타이어는 임직원을 대상으로 의류, 책, 가전제품 등 재활용이 가능한 물품을 기증받아 '아름다운가게'에 전달하고 발생한 수익금은 지역사회...",2023-12-14
0,"""핵심광물 中 의존 낮추자""…정부, 폐배터리 생태계 지원",http://www.newsis.com/view/?id=NISX20231214_0002557584&cID=13001&pID=13000,뉴시스,1시간 전,SK온 배터리 재활용,"또 폐배터리에서 자원을 회수하는 재활용 사업을 본격화한 LG에너지솔루션, SK온, 삼성SDI 등 국내 배터리 3사와 신사업 도전장을 던진 현대차그룹과 SK에코플랜트, 포스코, 두 등의 사업 진행 속도도 한층 빨라질 전망이다. LG에너지솔루션은 중국 코발트 생산 업체인 화유코발트 리사이클 합작법인을...",2023-12-14
1,‘전기차 폐배터리’ 용어 사라진다…이차전지 재생 시장 개막,https://news.kmib.co.kr/article/view.asp?arcid=0018968348&code=61141111&cp=nv,국민일보,20시간 전,SK온 배터리 재활용,"하지만 앞으로는 재제조, 재사용, 재활용 배터리라는 용어가 대신 쓰이게 된다. 이 중 국토교통부 소관인 재제조 배터리와 산업통상자원부 소관 재사용... 재사용 분야는 LG에너지솔루션과 SK온이 관심을 보인다. 정부는 이차전지 제조에 필요한 핵심광물 확보 및 제조 경쟁력 강화도 지원키로 했다. 핵심광물...",2023-12-14
