index,title,url,press,date,keyword,content,Scraped_date
10,"SK에코플랜트, 폐배터리 핵심 '4대 기술' 내재화 완료",https://www.thepublic.kr/news/articleView.html?idxno=207683,더퍼블릭,1주 전,SK온 배터리 리사이클링,양사는 지난해부터 공동으로 폐배터리 용매추출 기술 고도화를 통해 금속 회수율을 높이기 위한 연구를 수행해 온 것으로 알려졌다. 이번 기술은... 폐배터리 리사이클링 과정에서 사용하는 추출제의 성능을 개선함으로써 사용되는 용수의 양을 절감할 수 있는 기술이다. 아울러 폐에서 희소금속을...,2023-11-27
11,[기자의 눈] 'K-배터리' NCM 리사이클링으로 친환경 미래 잡아라,https://www.news2day.co.kr/article/20231116500157,뉴스투데이,1주 전,SK온 배터리 리사이클링,리사이클링 역량 확보가 선진국의 중장기적 선호도 이끌어 낼 것으로 예상 최근 세계 배터리시장에서 중국 기업이 두각을 나타내고 있는 가운데 LG에너지솔루션·SK온·삼성SDI 등 국내 배터리 3개 업체가 중국을 제압하려면 니켈·코발트·망간(NCM) (재활용) 역량을 강화해야 한다. 를...,2023-11-27
12,"SK이노, 3분기 영업이익 전년比 122%↑… “배터리 수익성은 여전히 과제”",https://www.donga.com/news/Economy/article/all/20231103/122015538/1,동아일보,3주 전,SK온 배터리 리사이클링,"SK이노베이션 관계자는 “지정학적 불확실성이 지속되는 가운데 기존 사업 경쟁력을 기반으로 견조한 실적을 유지하면서 카본투그린(Carbon to Green) 전략 실행력을 강화할 계획”이라며 “배터리, 분리막 사업 중심 그린앵커링(Green Anchoring), 플라스틱 , 지속가능항공유(SAF) 등 그린...",2023-11-27
13,"SK이노, 3Q 영업익 1조5631억 흑자전환…SK온 손실 역대 최소",https://daily.hankooki.com/news/articleView.html?idxno=1016165,데일리한국,3주 전,SK온 배터리 리사이클링,"SK이노베이션은 ""지정학적 불확실성이 지속되는 가운데 당사는 기존 사업 경쟁력을 기반으로 견조한 실적을 유지하며 '카본 투 그린(Carbon to Green)' 전략 실행력을 강화할 계획""이라며 ""배터리, 분리막(LiBS) 사업 중심 '그린 앵커링(Green Anchoring)', 플라스틱 , 지속가능항공유(SAF) 등 '그린...",2023-11-27
14,"[컨콜 종합] SK이노베이션, 3분기 어닝 서프라이즈…""전 사업 이익 성장""",http://www.inews24.com/view/1650015,아이뉴스24,3주 전,SK온 배터리 리사이클링,"이어 ""배터리, 분리막(LiBS) 사업 중심 '그린 앵커링(Green Anchoring)', 플라스틱 리사이클링, 지속가능항공유(SAF) 등 '그린 트랜스포메이션'을 가속화하고... ◇ SK온 ""전기차 수요 둔화 영향 제한적…증설 계획대로 추진"" 이 최근 전기차 수요 둔화 우려에도 공장 증설은 계획대로 추진한다는...",2023-11-27
15,SK이노 3분기 영업익 1조5631억…전년比 122% 증가,https://it.chosun.com/news/articleView.html?idxno=2023092103668,IT조선,3주 전,SK온 배터리 리사이클링,"SK이노베이션 관계자는 ""배터리, 분리막(LiBS) 사업 중심 '그린 앵커링(Green Anchoring)', 플라스틱 리사이클링, 지속가능항공유(SAF) 등 '그린 트랜스포메이션'을 가속화하고 수소, 암모니아, 소형모듈원자료(SMR) 등 '뉴 그린 앵커링'으로 포트폴리오를 확대해 그린 에너지 & 소재 기업으로 기업가치를...",2023-11-27
16,"[컨콜 종합] SK이노 ""4분기 SK온 흑자전환 목표…내년 물량 증가 지속""",http://www.newsworks.co.kr/news/articleView.html?idxno=732349,뉴스웍스,3주 전,SK온 배터리 리사이클링,"김양섭 SK이노베이션 재무부문장은 ""올해 4분기 배터리 사업은 전기차 수요 성장세 단기적 둔화 및 메탈 가격 하락에 따른 영향이 나타날 것으로... 구체적으로는 ""몇몇 물리적 리사이클링 업체에 대해서는 인수·합병(M&A)과 지분투자를 통해 양질 폐플라스틱 확보를 추진하고 있고, 화학적 소재...",2023-11-27
17,"[특징주]케이피에스, 국내 최초 'LFP재활용' 협력↑...삼성전자와 배터리 처리계약 부각",http://www.fnnews.com/news/202311081347030208,파이낸셜뉴스,2주 전,SK온 배터리 리사이클링,전지 리사이클링 업체다. 8일 오후 1시 46분 현재 케이피에스는 전일 대비 +600원(+9.74%) 상승한 6760원에 거래 중이다. 관련 업계에 따르면 LG에너지솔루션과 삼성SDI는 LFP 배터리를 2026년 양산한다는 목표를 잡고 있다. SK온은 정확한 양산 시점을 밝히진 않았지만 LFP 개발을 완료한 상태다....,2023-11-27
18,2040년 전기차 폐차 4227만대…환경부 적극행정에 배터리 재활용 탄력 받는다,https://www.asiatime.co.kr/article/20231107500287,아시아타임즈,2주 전,SK온 배터리 리사이클링,전기차 배터리를 재사용·재활용하는 사업이 중요해진 만큼 산업의 성장이 가속화될 것으로 보인다. 테스 폐배터리 처리시설 (사진=SK에코플랜트) 7일... 폐배터리 리사이클링 사업에 도전하고 있다. 이들 기업이 확대하는 사업은 폐에 포함된 리튬ㆍ니켈ㆍ코발트ㆍ망간 등을 회수해 재활용하거나 잔존...,2023-11-27
19,"K-배터리, 리사이클링 시스템 구축… 공급망 강화",http://www.m-i.kr/news/articleView.html?idxno=1033547,매일일보,2023.07.23.,SK온 배터리 리사이클링,"23일 업계에 따르면 LG에너지솔루션, 삼성SDI, SK온 등 국내 배터리 기업들이 배터리 리사이클링 사업에 뛰어들고 있다. LG엔솔은 북미 최대 폐배터리 재활용 기업 '라이사이클'에 지분투자했다. 삼성SDI는 국내 사업장에 스크랩(파쇄 폐기물) 순환체계를 구축했다. 은 바스(BaaS)' 사업의 한 축으로 ...",2023-11-27
20,"율호⑤ ""폐배터리 곳간 닫는 美·유럽"" 원자재 가격 불확실성에 리사이클링 사업 기대",https://www.nbntv.kr/news/articleView.html?idxno=80468,NBNTV,4주 전,SK온 배터리 리사이클링,"율호 관계자는 ""LG에너지솔루션, 삼성SDI, SK온 등 K배터리뿐만 아니라 해외 업체들도 원자재부터 배터리 완제품까지에 걸친 가격을 예의주시하고... 원자재 가격 변동에 따라서 배터리업체, 또는 전기차업체의 수익성이 좌우되는 이유다. 이 때문에 업계에서는 이미 을 이차전지 순환...",2023-11-27
21,'미래 금광' 폐배터리 재활용 시장 급성장…배터리 3사 시장 선점 경쟁,http://www.inews24.com/view/1604164,아이뉴스24언론사 선정,2023.06.19.,SK온 배터리 리사이클링,"이에 LG에너지솔루션, 삼성SDI, SK온 등 국내 배터리 3사도 폐배터리 리사이클링 사업에 본격적으로 뛰어들고 있다. LG에너지솔루션은 LG화학과 북미 폐배터리 재활용 업체 '라이사이클(Li-Cycle)'에 지분 투자를 단행하고, 핵심 소재인 황산니켈을 10년 동안 공급받기로 했다. 지난해에는 중국의 코발트...",2023-11-27
22,SK 부스 입구 차지한 기술은?…'순환경제' 각축전,https://www.sedaily.com/NewsView/29PRMNKE5U,서울경제,2023.05.29.,SK온 배터리 리사이클링,그중에서도 SK온의 배터리와 배터리 리사이클링 기술은 부스를 찾는 관람객들이 처음으로 마주하는 입구에 위치했다. SK뿐만 아니라 삼성과 LG 등 배터리 3사들은 일제히 배터리 신기술과 함께 리사이클링 기술을 전면에 내세우며 순환경제를 강조했다. 순환경제는 제품의 생산·소비·폐기 등 전 과정에서...,2023-11-27
23,"[현장] 역대 최대 규모 '인터배터리2023', 관람객 모여 후끈",https://magazine.hankyung.com/business/article/202303151446b,한경비즈니스,2023.03.15.,SK온 배터리 리사이클링,"올해 '인터배터리 2023'을 관람하기 위해 온 현장등록자들이다. 외국인들도 많았다. 최근 2차전지주가 급등하면서 K-배터리에 대한 관심이 더욱... SK온은 BMR(배터리 머티리얼 리사이클링) 공정을 자세하게 소개했고, 삼성SDI도 ESG존을 따로 만들었다. LG에너지솔루션도 부스 한쪽에 '지속가능한 미래'에...",2023-11-27
24,"배터리 3사, 87조원 규모 배터리 리사이클링 시장 잡아라",https://www.news2day.co.kr/article/20220811500286,뉴스투데이,2022.08.11.,SK온 배터리 리사이클링,배터리 리사이클링을 통한 배터리 순환경제 [사진=삼정KPMG] ■ SK온·SK이노베이션·SK에코플랜트 등 SK그룹 차원에서 배터리 리사이클링 추진 SK온의 배터리 리사이클링 역량 강화는 보다 그룹적인 차원에서 추진된다. 모회사 이노베이션은 지난해 7월 폐 재활용 등 그린포트폴오를...,2023-11-27
25,"건설업계, 특허경쟁에 사활...기술경쟁력으로 불황 돌파 모색",https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065591998912363,메가경제,32분 전,SK온 배터리 리사이클링,SK에코플랜트는 건설업 외에도 환경분야에 힘쓰며 최근 폐배터리 핵심 4대 기술 내재화에 성공했다. 최근 SK에코플랜트는 대전의 한국지질자원연구원에서... 또한 성균관대학교와 함께 폐배터리 리사이클링 과정에서 사용하는 추출제의 성능을 개선함으로써 사용되는 용수의 양을 절감할 수 있는 기술도...,2023-11-27
26,"[더벨][On the move]'위기이자 기회' SK이노베이션, 다가오는 폐배터리 상업화",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202310191601197880101721,더벨,2023.10.25.,SK온 배터리 리사이클링,여기에는 이차전지와 같은 친환경 제품군을 생산하는 것뿐 아니라 이를 리사이클링할 수 있는 선순환 시스템을 구축하는 사업까지 포함한다. 실제 SK이노베이션은 기후변화 관련 미래 위험 요인이자 기회 요인에 폐배터리 처리를 넣어 사업화 의지를 드러내고 있다. SK이노베이션의 폐 기술은...,2023-11-27
27,LFP 배터리 수요 증가...SK온·삼성SDI 개발 '경쟁',http://www.srtimes.kr/news/articleView.html?idxno=143854,SR타임스,2023.10.13.,SK온 배터리 리사이클링,"LFP 배터리는 저온에서 주행거리가 50~70% 수준으로 급감하는데 SK온은 하이니켈 배터리를 통해 축적한 소재 및 전극 기술을 적용해 70~80% 수준으로... 김 교수는 ""다만 LFP 배터리는 NCM 배터리에 비해 리사이클링이 어려워 환경부담금이 늘 수 있는 점을 고려해야 할 것""이라고 제언했다.",2023-11-27
28,"SK에코플랜트, 폐배터리·그린수소·해상풍력 등 신사업 전환 성과 가시화",https://biz.chosun.com/real_estate/real_estate_general/2023/10/10/4EOUDV34J5CDBKDUXNEL3HZIYI/?utm_source=naver&utm_medium=original&utm_campaign=biz,조선비즈,2023.10.10.,SK온 배터리 리사이클링,"싱가포르에 본사를 둔 폐배터리 및 전기전자폐기물 리사이클링 기업 테스(TES)를 인수했고, 아시아 1위 해상풍력 하부구조물 기업 SK오션플랜트(옛 삼강엠앤티)까지 품에 안았다. 이 같은 변화의 배경에는 글로벌 환경 문제가 있었다. 탄소감축을 위시한 기후위기 대응이 전 지구적 화두가 됐다. 세계...",2023-11-27
29,"처리공장 짓고, 합작법인 설립하고…폐배터리 시장 선점 나선다",https://www.econovill.com/news/articleView.html?idxno=631230,이코노믹리뷰,2023.10.26.,SK온 배터리 리사이클링,SK온의 모회사인 SK이노베이션은 이차전지 폐배터리 재활용 전문기업 성일하이텍과 폐배터리 금속 재활용 합작법인을 추진 중이다. 앞서 지난해... 에코프로는 지난 2020년 배터리 재활용을 맡고 있는 에코프로씨엔지를 설립하며 사업에 본격적으로 뛰어들었다. 에코프로씨엔지의 공장...,2023-11-27
30,"[증권소식] 에코프로 ""배터리 재활용, 2027년까지 2배 확대""/8월까지 불법공매도 과태료·과징금 107억원/외국인 15일 연속 '팔자'/삼성전자 반도체, 내년 상반기 '흑자전환' 전망 등",https://www.asiatime.co.kr/article/20231015500041,아시아타임즈,2023.10.15.,SK온 배터리 리사이클링,"에코프로가 배터리 리사이클링에 본격적으로 뛰어든 것은 2020년 에코프로씨엔지를 설립하면서 부터다. 에코프로는 세계 최초로 ‘에코배터리... 지난해 미국 어센드엘리먼츠와 배터리 리사이클 협력을 위한 양해각서(MOU)를 체결한 데 이어 올해 3월에는 에코플랜트, 에코플랜트의 자회사인 테스와...",2023-11-27
31,폐배터리 ‘리사이클링’ 뛰어드는 기업들,http://www.segye.com/content/html/2023/08/08/20230808514762.html?OutUrl=naver,세계일보,2023.08.08.,SK온 배터리 리사이클링,폐배터리 재활용 합작법인 설립을 위한 업무협약을 맺었다. SK이노베이션이 개발한 수산화리튬 회수기술과 성일하이텍이 보유한 니켈·코발트·망간 회수기술을 결합해 국내 합작법인을 짓기로 했다. 포스코홀딩스는 2021년 5월 화유코발트와 전문회사인 ‘포스코HY클린메탈’을 설립하고...,2023-11-27
32,"K-배터리, 리사이클링 업체 사들인다···이유는 수익 아닌 '보안'",https://www.ajunews.com/view/20230807140439851,아주경제,2023.08.08.,SK온 배터리 리사이클링,대표적으로 삼성SDI는 2010년대 초반부터 거래해 온 리사이클링 업체 성일하이텍의 3대 주주로 거듭난 상태다. SK에코플랜트는 1조2000억원을 들여 싱가포르 전문기업 테스를 인수했다. LG화학과 LG에너지솔루션은 북미 최대 업체 라이사이클에 600억원을 투자해 지분 2.6%를 확보했다. 최근...,2023-11-27
33,"성일하이텍, 美 조지아주에 ‘북미 제2 리사이클링 파크’ 부지 매입…재활용 플라스틱 활용한 고부가가치 제품 개발",http://www.g-enews.com/ko-kr/news/article/news_all/202309151326054537e8b8a793f7_1/article.html,글로벌이코노믹,2023.09.15.,SK온 배터리 리사이클링,"이 회사는 2030년까지 리사이클링 파크 30곳, 하이드로센터 5곳을 구축한다는 포부를 밝혔다. 미국에서는 조지아주와 함께 인디애나주에도 투자를 살피고 있다. 성일하이테크는 SK온의 헝가리와 중국 배터리 공장 공급업체로 선정되었다. 이를 통해 이 헝가리와 중국에 건설한 각각 30GWh 규모의 ...",2023-11-27
34,"""생산부터 재활용까지""…SK온·두산, 국내 배터리 인프라 강화",http://www.ezyeconomy.com/news/articleView.html?idxno=125140,이지경제,2023.08.18.,SK온 배터리 리사이클링,18일 업계에 따르면 SK온은 국내 배터리 전초 기지인 서산공장에 대규모 증설을 위한 투자를 단행한다. 국내 전기차 배터리 산업발전에 토대가 될 핵심... 사진=두산에너빌리티 두산에너빌리티는 최근 대구광역시와 친환경 소재 제조시설 투자 협약(MOU)을 체결했다. 이번 협약을 통해...,2023-11-27
35,[SK이노베이션 창립 61주년] 60대 맞아 종합에너지·화학기업 '우뚝',https://www.fetv.co.kr/news/article.html?no=149667,FETV,2023.10.14.,SK온 배터리 리사이클링,대표적으로 SK지오센트릭의 울산 ARC(첨단 리사이클링 클러스터) 건설에 주력하고 있다. 울산 ARC는 세계최초 친환경 열분해유 등을 통한 플라스틱 재활용 대규모 공장을 일컫는다. 이 뿐 아니다. SK온은 북미와 유럽 등을 중심으로 프리미엄 전기차(EV)용 확대에도 박차를 가하고 있다....,2023-11-27
36,"이차전지 수입액 77%, K-배터리 中공장 생산분",https://www.viva100.com/main/view.php?key=20231010010001801,브릿지경제,2023.10.11.,SK온 배터리 리사이클링,"4%는 LG에너지솔루션·SK온·삼성SDI 등 국내 배터리 3사가 차지했다고 밝혔다. 이 의원에 따르면 지난 2021년 36억달러에 머물던 이차전지 수입액은 2022년... 이어 “이차전지 광물·핵심소재 확보부터 생산, 리유즈·리사이클링 등 이차전지 전 주기에 대한 수급계획을 수립해야 한다”고 주장했다....",2023-11-27
37,"""이차전지 수입액 77%는 K-배터리 3사 中공장 생산분""",https://www.yna.co.kr/view/AKR20231010051500003?input=1195m,연합뉴스,2023.10.10.,SK온 배터리 리사이클링,"8일분"" 올해 리튬이온 축전지를 포함한 전체 이차전지 수입액 약 62억달러 중 77%가 한국 배터리 3사(LG에너지솔루션·SK온·삼성SDI) 중국 공장 생산분의... 그러면서 ""이차전지 광물·핵심소재 확보부터 생산, 리유즈·리사이클링 등 이차전지 전 주기에 대한 수급계획을 수립해야 한다""고 덧붙였다.",2023-11-27
38,"K-배터리, 중국 의존도 여전히 높아…IRA 대응·무역적자 우려",https://www.ekn.kr/web/view.php?key=20231010010001882,에너지경제,2023.10.10.,SK온 배터리 리사이클링,"이는 LG에너지솔루션·SK온·삼성SDI 등이 중국 공장에서 생산된 2차전지를 국내로 들여오는 까닭으로 풀이된다. 이 의원은 올 8월까지 이들 3사의 중국... 생산과 리사이클링 등 전주기에 대한 수급계획 수립을 통해 배터리 산업이 안정적으로 성장할 수 있도록 산업부가 적극 나서야 한다""고 말했다....",2023-11-27
39,산업계 리사이클링에 빠지다…기업들 앞다퉈 '순환경제' 진입,https://www.asiatime.co.kr/article/20230830500259,아시아타임즈,2023.08.30.,SK온 배터리 리사이클링,"이와 더불어 전세계 전기차 시장의 수요가 급증하고 전기차 교체 수요가 증가하는 상황에서 폐배터리 리사이클링에도 관련 기업들이 주목하고 있다. 이에 LG에너지솔루션, SK온, 삼성SDI, 포스코홀딩스 등 배터리, 에너지·소재부품 기업들도 폐 시장에 뛰어들고 있다. ...",2023-11-27
40,"배터리 재활용·책임있는 공급망 구축…K-배터리, ESG 경영 속도",https://www.yna.co.kr/view/AKR20230927197700003?input=1195m,연합뉴스,2023.10.01.,SK온 배터리 리사이클링,"배터리 업계 후발주자인 SK온은 배터리 제조에 앞선 원소재 공급망 구축 과정에서부터 책임 있는 구매를 통한 ESG 가치 실현을 중시하고 있다. SK온은... 삼성SDI는 리사이클링 파트너사와 협력해 배터리 제조 과정에서 발생하는 폐기물인 공정 스크랩에서 코발트, 니켈, 리튬 등 핵심 원소재를 회수하고...",2023-11-27
41,"삼성·성일하이텍, 獨 전기차 폐배터리 공장 구축 승인 받아",https://it.chosun.com/news/articleView.html?idxno=2023092101303,IT조선,2023.09.26.,SK온 배터리 리사이클링,"성일하이텍은 배터리 재활용 전문기업이다. 글로벌 거점 9곳에 2차전지를 방전, 해체, 파·분쇄하는 전처리 공정을 담당하는 리사이클링 파크를... 삼성SDI는 성일하이텍의 지분투자를 통해 폐배터리 광물을 추출하고 있다. 현재 삼성SDI가 보유한 성일하이텍 지분은 8.73%다. 의 모회사인...",2023-11-27
42,버려진 배터리서 600조 뽑아낸다..LG엔솔·삼성SDI·SK온 '폐배터리 선점 경쟁',http://kpenews.com/View.aspx?No=2891229,한국정경신문,2023.07.25.,SK온 배터리 리사이클링,한국정경신문 이정화 기­자 [한국정경신문=] 국내 배터리 3사(LG에너지솔루션·삼성SDI·SK온)가 폐배터리 시장의 선두를 노리고 있다. 그칠 줄 모르는... 더욱이 폐배터리 재활용 시장의 규모가 2050년에는 최대 600조에 이를 것이라는 전망이 나온다. 3사도 이를 주목하고 시장에...,2023-11-27
43,북미 최대 배터리 및 전기차 박람회 '2023 배터리 쇼' 성황리에 개최,http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=110&CONTENTS_NO=1&bbsGbn=245&bbsSn=245&pNttSn=206201,KOTRA해외시장뉴스,2023.09.26.,SK온 배터리 리사이클링,"플루오린화수소산이 배터리팩이나 모듈에 침입하지 않도록 탐지하고 예방하는 누수탐지기를 선보여 온 이 업체는 올해 한층 업그레이드된... 가능한 배터리 소재와 리사이클링, 안전성 등과 연관된 업체들을 눈여겨 보게됐다”라고 말했다. 그는 이어, “비약적으로 성장하며 급변하는 ...",2023-11-27
44,“중국 압도할 기술개발 시급…글로벌시장서 삼원계 배터리 유망”,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202309191459473580957,대한경제,2023.09.19.,SK온 배터리 리사이클링,"전문가들은 특히 배터리 리사이클링 시장에 주목했다. 중국계 LFP(리튬인산철) 배터리와 경쟁에서 우리 기업들이 강점을 가진 삼원계 배터리의 시장 패권... 이온 배터리의 채택이 늘고 있는데, 가격 경쟁력과 성능 등을 확보할 수 있는 방안 마련이 요구된다”고 말했다. 지난해 유럽시장에서 LG엔솔과 ...",2023-11-27
45,[폐배터리 경쟁]上 600조 시장 열린다...K배터리 빅3 격돌,http://www.newspim.com/news/view/20230918000902,뉴스핌,2023.09.20.,SK온 배터리 리사이클링,폐배터리 시장의 패권을 두고 K배터리 3사(LG에너지솔루션·삼성SDI·SK온)의 경쟁이 치열해지고 있다. 각국의 환경 규제가 강화되면서 전기차... LG에너지솔루션은 중국 코발트 생산 업체인 화유코발트와의 리사이클링(재활용) 합작법인을 통해 폐에서 니켈·코발트·리튬을 추출할 계획이다. 이...,2023-11-27
46,"'배터리 소재업계' LS·LG화학․SK온,'양극재 핵심' 전구체 생산 국산화 활발",http://www.startuptoday.co.kr/news/articleView.html?idxno=135922,오늘경제,2023.08.06.,SK온 배터리 리사이클링,"LS그룹 지주사 LS[006260]와 엘앤에프는 전구체 사업을 위해 합작회사(JV) 'LS-엘앤에프 배터리솔루션'(가칭)을 설립하기로 했다. 합작사는 LS 55%, 엘엔에프 45% 지분의 공동 경영 체계로 운영된다. 두 회사는 합작사를 통해 전구체 제조와 판매는 물론 전구체 생산에 필요한 황산니켈과 분야까지...",2023-11-27
47,[영상] 고려아연-현대차 배터리 소재 협력의 의미와 파장,http://www.thelec.kr/news/articleView.html?idxno=22910,디일렉,2023.09.07.,SK온 배터리 리사이클링,"그다음에 북미에 또 LG에너지솔루션하고 SK온에서 크게 세 군데의 거점을 가지게 됐습니다. 여기서 궁금한 게 있습니다. 합작사니까 어쨌든 완성차 업체가... 근데 본인들이 폐배터리 리사이클링 사업을 하기에는 여러 가지 부담이 있겠죠. 여러 부담이, 기술도 확보해야 되고. 그런 부분들을 고려아연이랑...",2023-11-27
48,배터리에 몰리는 대기업들…소재업·폐배터리로 외연 확장,https://www.mediapen.com/news/view/854954,미디어펜,2023.09.14.,SK온 배터리 리사이클링,"완제품을 생산하는 LG에너지솔루션, 삼성SDI, SK온을 포함하면 올해 재계 상위 10개 기업 중 금융사인 농협을 제외한 대부분 업체들이 배터리 생태계에 진입한 상태다. 배터리 소재업과 재활용(리사이클링) 등 배터리 관련 시장은 향후 폭발적을 성장할 것으로 관측된다. 용 양극재 모습.사진=두산...",2023-11-27
49,[경제인사이드] '다시 쓰기'에 빠진 기업들… 대세 된 '리사이클링',https://www.newscj.com/news/articleView.html?idxno=3052824,천지일보,2023.08.10.,SK온 배터리 리사이클링,"이에 LG에너지솔루션, 삼성SDI, SK이노베이션, 포스코홀딩스, 두산에너빌리티, 코오롱인더스트리 등 배터리, 에너지·소재부품 기업들도 폐배터리 리사이클링 시장에 뛰어들고 있다. 배터리 리사이클링은 폐배터리에서 니켈, 리튬 등의 핵심 원자재를 추출해 가공한 뒤 소재로 다시 활용하는 것이다....",2023-11-27
50,"[뉴투분석] 韓 배터리업계, LFP배터리 인프라 부족에 348조 ESS시장 중국에 뺏기나",https://www.news2day.co.kr/article/20230829500142,뉴스투데이,2023.09.12.,SK온 배터리 리사이클링,"LFP배터리를 탑재한 '가성비 전기차'가 대거 출시될 것이라는 전망도 잇따르고 있다. 이에 따라 LG에너지솔루션, SK온, 삼성SDI 등 국내 배터리 3사는... 업계 관계자는 “장기적으로 봤을 때 NCM 배터리가 리사이클링(제품 재활용) 측면에서 우위를 가져갈 수 있지만 빠른 시일 내에 가성비 전기차가...",2023-11-27
51,"삼성물산-성일하이텍, 독일 튀링겐 배터리 재활용 공장 곧 착수",http://www.g-enews.com/ko-kr/news/article/news_all/202309071336007093e8b8a793f7_1/article.html,글로벌이코노믹,2023.09.07.,SK온 배터리 리사이클링,"""성일 리사이클링 파크 튀링겐""은 앞서 루돌슈타트에서 배터리 재활용 공장 설립을 추진했으나, 주민들과 환경 단체의 반대에 부딪혀 실패했다.... 현재 국내외에 5개의 생산거점을 보유하고 있으며, 삼성SDI, LG에너지솔루션, 등 국내 3사를 비롯해 현대차, 현대글로비스 등을 고객사로 두고 있다....",2023-11-27
52,"""폐배터리 재활용 돈 된다""…LG·SK·두산 등 진출 잇달아",http://www.newsis.com/view/?id=NISX20230808_0002405932&cID=13001&pID=13000,뉴시스,2023.08.09.,SK온 배터리 리사이클링,"SK에코플랜트는 중국에 폐배터리 리사이클링 공장 건설할 예정이다. 포스코그룹은 중국 화유코발트사, GS에너지 등과 손잡고 합작법인을 세워 광양을 중심으로 폐배터리 재활용 사업 역량을 키운다는 계획이다. 업계 관계자는 ""이차전지 원료가 한정돼 있고 글로벌 환경 규제가 갈수록 강화돼 폐...",2023-11-27
53,K-배터리 동맹 강화...구자은 LS그룹 회장의 '이차전지' 선도 전략,http://www.insightkorea.co.kr/news/articleView.html?idxno=117880,인사이트코리아,2023.08.31.,SK온 배터리 리사이클링,이후 KKR은 동박사업부를 2020년 초에 SK그룹에 매각했고 이 회사는 현재 SK넥실리스가 됐다. LS엠트론은 2010년 음극재 사업부(카보닉스)를 포스코켐텍... 전기차 배터리 소재 클러스터를 조성해 배터리를 리사이클링(재활용)하고 황산니켈을 직접 생산하는 가치사슬(밸류체인)을 구축해 경쟁사들보다...,2023-11-27
54,치열한 2차전지 산업 주도권 경쟁··· K배터리 中기업과 미묘한 관계,https://news.imaeil.com/page/view/2023090616050516066,매일신문언론사 선정,2023.09.06.,SK온 배터리 리사이클링,또 SK그룹 계열사인 SK에코플랜트와 유럽 폐배터리 시장에 진출해 리사이클링 시장 선점에 나섰다. 또 현대자동차 그룹은 고려아연과 업무 협약을 맺고 2차전지 소재 생산에 대한 협력에 나섰다. 전기차 생산을 확대하면서 안정적인 니켈 공급망을 확보하겠다는 취지다. 이와 대조적으로 중국 기업과...,2023-11-27
55,2차전지 기업 유럽 진출 활발 국내 대기업 배터리 스타트업 지분 투자도 증가,https://news.imaeil.com/page/view/2023091215290310067,매일신문,2023.09.12.,SK온 배터리 리사이클링,한국 배터리 기업의 현지 진출이 확대되고 있다. 유럽 전기차 시장에서 한국 배터리 3사(LG에너지솔루션·삼성SDI·SK온)의 점유율은 71%에 이르는... 포스코홀딩스는 성일하이텍과 협업해 폴란드에 폐배터리 리사이클링 공장 'PLSC(Poland Legnica Sourcing Center)'를 지난해 8월 준공했다. 또...,2023-11-27
56,‘한국 배터리 산업’ 미래 전략 공유…‘2023 배터리코리아’ 선보여,https://www.kyeonggi.com/article/20230902580035,경기일보,2023.09.02.,SK온 배터리 리사이클링,"배터리코리아는 20여개 전문 강연과 부스 전시를 통해 이차전지산업의 정책 방향과 시장진단, 연구개발 및 기술 소개, 리사이클링 활성화 전략 등... 지난해 산업통상자원부가 발표한 보고서에 따르면 EU 지역은 2017년부터 진행된 우리 기업들의 선제적인 투자로 국내 3사(LG에너지솔루션, ...",2023-11-27
57,"[Invest]SK 계열사들, 12월 정기인사 앞두고 '막판 성과부각' 한창?",http://www.investchosun.com/site/data/html_dir/2023/09/18/2023091880193.html,인베스트조선,2023.09.19.,SK온 배터리 리사이클링,"그룹의 다른 축인 SK온은 국내 제3공장 증설과 캐나다 양극재 공장 건립, SK에코플랜트는 국내 첫 이차전지 리사이클링 공장 설립 계획을 밝혔다.SK스퀘어... 자회사 SK온은 잇따라 대규모 자금을 유치하고 설비 투자의 고삐를 죄지만, 작년 투자유치 적기를 놓치며 계획이 모두 뒤로 밀렸다. 판가 부진에...",2023-11-27
58,전기차 배터리 시장보다 더 뜬다는 '이' 시장은,http://www.fnnews.com/news/202309011728098503,파이낸셜뉴스언론사 선정,2023.09.02.,SK온 배터리 리사이클링,"소재·부품·장비·리사이클링 컨퍼런스’에서 “여러 기관들 발표를 모아보니 니켈은 2036년, 리튬은 2050년 정도가 되면 재활용을 통해 생산하는 양이... SK온 모회사 SK이노베이션은 지난해 국내 폐배터리 업체 성일하이텍과 폐 재활용 JV 설립을 위한 업무협약을 맺었다. 이노베이션의...",2023-11-27
59,M&A에 3년간 4조…'건설→환경·에너지' 간판 바꿔달았다,https://view.asiae.co.kr/article/2023091208261814807,아시아경제언론사 선정,2023.09.12.,SK온 배터리 리사이클링,"지난 8일 SK에코플랜트는 경상북도, 경주시와 '경주 이차전지 리사이클링 사업' 추진을 위한 투자 양해각서(MOU)를 체결했다. 또 배터리 재활용 기술을 추가하기 위해 미국 폐배터리 재활용 기술 업체 어센드엘리먼츠(Ascend Elements)에 776억원을 투자했다. 생산 시 발생하는 스크랩이나 사용 후...",2023-11-27
