index,title,url,press,date,keyword,content,Scraped_date
10,"SK증권 ""삼성SDS 내년 실적 우상향""...목표가 상향",http://www.fnnews.com/news/202312070854500323,파이낸셜뉴스,5일 전,삼성 SDS 투자,"최 연구원은 ""삼성에스디에스는 지난 11월 28일 동탄 데이터 센터를 활용한 4608억원 규모의 HPC 클라우드 서비스 계약을 체결했는데 고객사의 IT 투자가 점진적으로 증가할 것으로 예상되는 점이 긍정적""이라며 ""또 2024년 1·4분기 생성형 AI 서비스 출시가 예상됨에 따라 내년 IT 서비스 부문 매출은...",2023-12-12
11,[Who Is ?] 최윤호 삼성SDI 대표이사 사장,https://www.businesspost.co.kr/BP?command=article_view&num=335267,비즈니스포스트,6일 전,삼성 SDS 투자,◆ 생애 최윤호는 삼성SDI 대표이사 사장이다. 삼성전자 미래전략실 출신의 재무 전문가로 삼성SDI 배터리사업의 대규모 투자를 추진하면서 '수익성... 같은 날 삼성SDS도 이사회를 통해 선임사회이사제도를 도입하기로 결정했다. 선임사외이사제도는 대표이사 또는 사내이사가 이사회 의장을 맡을...,2023-12-12
12,"삼성전자, 국내 정보보호 투자 1위…통신사는?",http://www.thelec.kr/news/articleView.html?idxno=24641,디일렉,1일 전,삼성 SDS 투자,정보보호 전담인력 상위 10대 기업은 ▲삼성전자 904.2명 ▲KT 303.8명 ▲삼성SDS 225.3명 ▲포스코 220.5명 ▲SK텔레콤 197.4명 ▲쿠팡 167.7명 ▲LG CNS 142.4명 ▲엔씨소프트 119.8명 ▲네이버 119.6명 ▲LG유플러스 117.3명 순이다. 한편 2년 연속 공시 이행 기업은 613개다. 평균 액은 28억원...,2023-12-12
13,"다올證 ""삼성SDS, 성장 가시성 높아져…적정주가 19% 상향""",https://www.news1.kr/articles/5246845,뉴스1,1주 전,삼성 SDS 투자,"다올투자증권이 삼성SDS(018260)의 성장 가시성이 높아졌다며 적정주가를 21만원에서 25만원으로 19.04% 상향했다. 투자의견도 '매수'로 유지했다. 김하정 다올투자증권 연구원은 삼성SDS에 대해 ""그룹사 시스템통합(SI) 기업의 성장 가능성과 역할에 대한 의심, 낮은 클라우드 실적 가시성은 의...",2023-12-12
14,"""7년 중 최소"" 바늘구멍 뚫은 삼성 임원, 3040 '젊은 피'로 채웠다",http://news.mt.co.kr/mtview.php?no=2023112915065676468,머니투데이,1주 전,삼성 SDS 투자,"조합 최적화 기술을 연구해 세계 최고 권위의 AI(인공지능) 학회인 NeurIPS(신경정보처리시스템학회)에 3년 연속으로 논문을 등재하는 등 향후 생성형 AI 연구를 통해 삼성SDS의 미래 혁신을 이끌 인재로 꼽혔다. 여성 승진자로는 사공경 상무를 배출했다. 벤처는 부사장 1명, 상무 2명이 승진했다.",2023-12-12
15,"삼성, 임원 승진 5년래 최저…39세 상무, 46세 부사장 ‘세대교체’ 가속",https://www.joongang.co.kr/article/25210987,중앙일보언론사 선정,1주 전,삼성 SDS 투자,김헌준 사욱환 오정원 조한제 ▶상무 권형진 김광수 김대식 김수한 김은하 김춘숙 문철환 이권열 이순률 이순재 임재광 정일형 조우진 최성욱 현장석 ◆삼성SDS ▶부사장 김대우 오영석 ▶상무 권영대 김성곤 김승기 배한욱 사공경 윤민식 창성중 ◆벤처 ▶부사장 장원상 ▶상무 권장혁 이철한,2023-12-12
16,"테슬라 주가 낮춘 사이버트럭 · 삼성 '미래' 수혜주, 'ABC'는 아닐 듯 [신인규의 이슈레이더]",https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202312010024&t=NNv,한국경제TV언론사 선정,1주 전,삼성 SDS 투자,"하지만 투자자들은 테슬라 사이버트럭의 성능보다 가격과 생산 불안 가능성에 더 주목한 듯합니다. 테슬라 주가는 장 마감 한 시간 전 진행된... 코스피 대형주 가운데 삼성SDS가 어제 종가 기준으로 8.5% 상승했고요, 이건 내 시스템 통합 부문을 담당하는 가 의 미래 신사업에서 맡을 기대감이...",2023-12-12
17,삼성SDS·무신사성수 효과…서울 빌딩 거래액 15개월 만에 최대,https://www.joongang.co.kr/article/25211622,중앙일보,1주 전,삼성 SDS 투자,향후 10년간 삼성SDS가 전체 오피스를 임차해 10년간 공실 우려가 없다. 서울 성동구 성수2가에 있는 무신사 성수도 마스턴투자운용이 1115억원에 사들였다. 10월 거래 중 두 번째로 거래 규모가 컸다. 이로 인해 서울의 경우 10월 빌딩 거래금액이 1조6879억원으로 전달보다 77.5% 증가해 15개월 만에...,2023-12-12
18,"하나증권 “메타 IBM 뭉친 인공지능 동맹 기대감, 삼성전자 네이버 주목”",https://www.businesspost.co.kr/BP?command=article_view&num=335281,비즈니스포스트,6일 전,삼성 SDS 투자,"하나증권 리서치센터 글로벌투자분석팀은 6일 낸 '하나 구루 아이' 보고서에서 ""메타, IBM, 인텔, AMD 등 57개 기업이 챗GPT에 대항하기 위해... 네이버와 삼성SDS, 셀바스AI, 코난테크놀로지, 솔트룩스, 마음AI 등을 제시했다. 메타와 IBM을 주축으로 결성된 AI얼라이언스에는 AI기업과 연구기관 57개 기업이...",2023-12-12
19,"삼성SDS·전기 'AI 신바람'…기관·외국인, 쌍끌이 매수",https://www.hankyung.com/article/2023112891201,한국경제언론사 선정,1주 전,삼성 SDS 투자,"삼성전기는 적층세라믹콘덴서(MLCC)가 주력 사업인데, 온디바이스AI 기능이 확대되면서 실적이 개선될 것이라는 전망이 나온다. 온디바이스AI란 클라우드에 연결될 필요 없이 휴대폰 안에서 자체 작동하는 AI를 말한다. 전력 소비가 많기 때문에 MLCC가 더 많이 필요하다. 이규하 NH증권 연구원은...",2023-12-12
0,"포스코, 배터리용 산업가스 설비 첫삽",https://www.mk.co.kr/article/10891417,매일경제,6일 전,포스코 해외 투자,"기체 시장 수요처 중 반도체, 이차전지 소재 분야가 약 80%를 차지해 성장 가능성이 높다고 평가된다. 그간 국내 산업가스 시장은 해외 기업과 사모투자펀드(PEF) 소유 기업이 90% 이상을 점유하고 있었는데 관련 사업에 가 뛰어들면서 기존 업체들과 어깨를 나란히 할 수 있을지도 주목된다.",2023-12-12
1,포스코그룹 '신사업 중심 이동' 유지되나…차기 회장 인선 '촉각',https://www.dailian.co.kr/news/view/1300352/?sc=Naver,데일리안언론사 선정,1주 전,포스코 해외 투자,"실제 포스코 7대 회장인 정준양 회장(2009년 2월~2014년 3월)의 경우 이명박 정부의 해외자원개발 정책에 발맞춰 포스코도 철강보다는 해외자원에 대한 투자에 집중했다. 반면, 8대 권오준 회장(2014년 3월~2018년 7월) 시절의 는 ‘철강 본연의 경쟁력 강화’를 앞세워 기존 사업을 정리하고 전통 철강...",2023-12-12
2,"김학동 포스코 부회장, 호주 HBI 현장점검",http://news.heraldcorp.com/view.php?ud=20231201000378,헤럴드경제,1주 전,포스코 해외 투자,"HBI는 친환경 제철공정의 핵심 원료로 포스코는 중장기 해외 투자를 통해 HBI 확보에 심혈을 기울이고 있다. 포스코는 이번 방문을 통해 서호주 정부 주요 인사를 만나 주정부의 HBI 사업 지원에 대한 확고한 의지를 확인하고, HBI 사업의 부지 임대차에 대한 주요 조건에 합의했다. 는 철강...",2023-12-12
3,"포스코인터, 식량사업 전략은 '합작'…""글로벌 10위로 간다""",https://www.news1.kr/articles/5249000,뉴스1,1주 전,포스코 해외 투자,양사는 △곡물창고를 활용한 국내 반입 △사료 원료의 장기공급 계약 △해외 식량사업 공동개발·투자에 협력하기로 했다. 포스코인터내셔널의 식량 사업 포트폴리오는 곡물·팜유·면방 등으로 이뤄진다. 이중 곡물의 경우 국내 자급률이 20%에 불과한 만큼 각종 협업으로 식량 안보를 강화하겠다는...,2023-12-12
4,"니어브레인, CES 2024서 뇌혈류 예측·뇌수술 실습 플랫폼 알린다… ""잠재 파트너·투자자 발굴 통해 해외시장 개척 기대""",https://kr.aving.net/news/articleView.html?idxno=1786680,에이빙뉴스,4일 전,포스코 해외 투자,"이번 CES 2024 전시 기간 니어브레인은 포스코-포스텍 공동관을 지원받아 부스를 운영하며, 신경과 및 신경외과 의사들을 위한 뇌혈류 예측... 이태린 니어브레인 대표는 ""CES 2024 참가를 통해 잠재적인 파트너 및 투자자와 연결할 수 있는 기회가 될 것""이라며 ""이번 전시회가 다양한 ...",2023-12-12
5,농협사료-포스코인터내셔널 전략적 업무협약 체결,http://www.segye.com/newsView/20231128508512?OutUrl=naver,세계일보,1주 전,포스코 해외 투자,"농협사료는 매년 450만톤 이상의 사료용 원료를 해외에서 조달하고 있으며, 포스코인터내셔널은 우크라이나 전쟁 전후 직접 소유한 우크라이나 곡물 수출시설과 해외 투자 식량자산 등을 통해 연간 약 1.5백만톤 이상의 곡물을 국내로 도입하고 있으며, 인도네시아 소재의 팜 농장과 가공·유통시설을 직접...",2023-12-12
6,"포스코인터, 농협과 수입사료 조달 업무협약",https://www.seoul.co.kr/news/newsView.php?id=20231129016005&wlog_tag3=naver,서울신문,1주 전,포스코 해외 투자,"원료의 안정적 조달과 협력 사업 개발을 위한 업무협약을 지난 27일 체결했다고 밝혔다. 양사는 포스코인터내셔널 보유 해외 곡물창고를 활용한 국내 곡물 반입, 팜나무 열매에서 기름을 짜고 남은 부산물인 팜박 등 사료 원료의 장기 공급 계약, 식량 사업 공동 개발 및 등과 관련해 협력하기로 했다.",2023-12-12
7,최정우 3연임 할까…포스코홀딩스 차기회장 선정 절차는?,http://www.kyongbuk.co.kr/news/articleView.html?idxno=2148966,경북일보,1주 전,포스코 해외 투자,따라서 포스코홀딩스 차기회장 선출은 우선 최정우 회장의 의사표명이 가장 먼저 이뤄져야 한다. 이런 가운데 올 하반기 들어 최 회장의 사상 첫 3연임 가능성이 제기되는 형국이어서 회장 승계 절차 상 최 회장이 어떤 의사를 밝힐지 관심이 모아 진다. 최 회장은 올들어 자들을 대상으로 지난...,2023-12-12
8,"[모닝픽] '행동주의 투자자' 팔리저, 삼성물산에 지배구조 개선 등 변화 요구",http://www.g-enews.com/ko-kr/news/article/news_all/202312070550553686e8b8a793f7_1/article.html,글로벌이코노믹,5일 전,포스코 해외 투자,"이 체제는 2021년 마르틴 구즈만(Martín Guzmán)과 마티아스 쿨파스(Matías Kulfas)에 의해 만들어졌으며, 해외에 투자한 금액을 상환하기 위해 수출하는 기업들에 혜택을 제공한다. 포스코의 살 데 오로(Sal de Oro) 프로젝트와 리오 틴토의 린콘(Rincón) 프로젝트는 이 특별 체제에 따라 외화에 접근할 수 있는...",2023-12-12
9,농협사료-포스코인터내셔널 '사료원료 확보' 협력,http://www.agrinet.co.kr/news/articleView.html?idxno=323009,한국농어민신문,1주 전,포스코 해외 투자,"또 포스코인터내셔널은 우크라이나 전쟁 전후 직접 소유한 우크라이나 곡물 수출시설과 해외 투자 식량자산 등을 통해 연간 약 150만톤 이상의 곡물을 국내로 도입하고 있고, 인도네시아 소재의 팜 농장과 가공·유통시설을 직접 로 운영 중에 있다. 김경수 농협사료 대표이사는 업무협약식에서 ""농협사료는...",2023-12-12
10,농협사료-포스코인터내셔널 '맞손',http://www.amnews.co.kr/news/articleView.html?idxno=56029,농축유통신문,1주 전,포스코 해외 투자,"농협사료는 매년 450만 톤 이상의 사료용 원료를 해외에서 조달하고 있으며, 포스코인터내셔널은 우크라이나 전쟁 전후 직접 소유한 우크라이나 곡물 수출시설과 해외 투자 식량자산 등을 통해 연간 약 150만 톤 이상의 곡물을 국내로 도입하고 있으며, 인도네시아 소재의 팜 농장과 가공·유통시설을 직접 해...",2023-12-12
11,캐나다 최신 투자진출 트렌드,http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=100&CONTENTS_NO=1&bbsGbn=322&bbsSn=322&pNttSn=208573,KOTRA해외시장뉴스,2주 전,포스코 해외 투자,"com/ [자료: 토론토 무역관 자료 종합] 캐나다 투자진출 산업 특징 및 투자진출 유망 분야 2022년 캐나다로 투자진출이 가장 두드러진 분야는 제조업이며, 전체 해외투자유입 중 24%의 높은 비중을 차지했다. 국내기업으로는 포스코퓨처엠-GM 배터리 양극재 생산 합작, LGES-스텔란티스...",2023-12-12
12,감세가 부른 '자본 리쇼어링'…해외 배당금 300억弗 들어왔다,https://www.hankyung.com/article/2023111980971,한국경제언론사 선정,3주 전,포스코 해외 투자,포스코홀딩스는 올 들어 9월까지 4448억원을 해외법인으로부터 배당받았다. 작년 같은 기간(3459억원)에 비해 28.5% 늘었다. 올해 세계 최대 철광석 광산인 호주 로이힐에서 2571억원을 받았다. 대부분 2차전지 소재 사업에 투자할 계획이다. 두산밥캣은 올 들어 북미 법인에서 작년 동기(2000억원)와 비슷한...,2023-12-12
13,"'3연임 도전이냐, 명예로운 퇴진이냐'…최정우 포스코 회장 결단 임박",http://news.tf.co.kr/read/economy/2055417.htm,더팩트언론사 선정,3주 전,포스코 해외 투자,"증권가에선 ""최 회장 체제에서 포스코그룹 주가 대폭 상승하면서, 해외기관 투자자들은 그에게 우호적인 입장을 가질 가능성이 있다""는 말도 나온다. 포스코는 지난 7월 포항제철소 종합 준공 50주년을 맞아 지속 가능한 100년 기업을 위해 2030년까지 국내 73조 원을 포함한 총 121조 원의 대규모 계획을...",2023-12-12
14,공매도 '8개월 전면 금지' 기간 돈 버는 투자전략,https://www.hankyung.com/article/2023111204591,한국경제언론사 선정,4주 전,포스코 해외 투자,"그는 “특히 최근 1개월간 PER 저평가가 커졌지만, 증권사의 목표 주가가 상향된 종목군을 추천한다”며 “아모레G, 포스코인터내셔널, 에스엠, 넥센타이어, 현대위아 등이 투자 매력도가 크다”고 했다. 아모레G는 1개월 사이 PER이 21.4% 낮아지고, 목표주가는 11% 올랐다. 차라리 로 눈 돌린다면 변동성이...",2023-12-12
15,"'5연임' 앞둔 한성희 포스코이앤씨 사장, '최장수CEO' 가능할까",https://biz.newdaily.co.kr/site/data/html/2023/11/23/2023112300154.html,뉴데일리,2주 전,포스코 해외 투자,"앞서 포스코그룹은 2019년 말 정기 임원인사에서 한 사장을 포스코이앤씨 대표이사로 선임하며 ""재무와 전략, 투자는 물론 해외경험도 풍부하다""고 설명한 바 있다. 한 사장은 취임 이후 포스코이앤씨의 도시정비 신규수주 기록을 갈아치웠다. 2020년 도시정비사업에서 2조7456억원을 수주한 뒤 2021년...",2023-12-12
16,"카피에로 아르헨티나 외교장관 ""포스코 그린수소 협력 구체화 절실""",https://www.theguru.co.kr/news/article.html?no=62596,더구루,3주 전,포스코 해외 투자,"<본보 2023년 9월 26일 참고 포스코, 탄소중립 위해 해외 투자 확대 검토> 이용수 주아르헨티나 대사는 13일(현지시간) 부임 인사차 산티아고 카피에로(Santiago Andrés Cafiero) 아르헨티나 외교부 장관을 예방했다. (사진=산티아고 카피에로 X·엑스)",2023-12-12
17,"포스코인터내셔널, 28일 기업설명회...3Q 매출액 8조",http://www.thevaluenews.co.kr/news/view.php?idx=179767,더밸류뉴스,2주 전,포스코 해외 투자,"설명회 대상은 해외 기관투자자다. 오는 28일부터 다음달 5일까지 미국 및 영국을 방문해 20여개 투자 기관과 미팅도 진행할 예정이다. 포스코인터내셔널의 매출액, 매출액 증가율 추이. [이미지=더밸류뉴스]포스코인터내셔널은 3분기 매출액 8조459억원, 영업이익 3117억원, 당기순이익 1952억원을 기록했다...",2023-12-12
18,[광물 가격 폭락 쇼크] 해외 광물사업 투자 '수포 위기' …포스코·LG·에코프로 주가까지 곤두박질,https://www.ajunews.com/view/20231128144649909,아주경제,1주 전,포스코 해외 투자,"아주경제=김성현 기자 minus1@ajunews.com 전기차 시장의 폭발적 성장세를 따라 해외 광물사업 투자에 나선 국내 기업들의 행보에 제동이 걸렸다. 올해... 특히 리튬은 포스코그룹을 포함해 SK, LG, 에코프로 등 국내 관련 기업들이 광산개발 및 공급망 확보에 막대한 자금을 투입한 자원이다. 리튬 가격이...",2023-12-12
19,'알짜배기' 오만 LNG 지분투자 10년간 연장한다,http://www.energy-news.co.kr/news/articleView.html?idxno=90985,에너지신문,2주 전,포스코 해외 투자,"알짜배기 해외투자사업이다. 관련업계에 따르면 지난달 23일 오만에서 오만 LNG(OLNG)와 칼하트 LNG(QLNG) 주주사들이 참석한 가운데 증설... 이에 따라 OLNG에 지분을 참여하고 있는 KOLNG의 주관사인 한국가스공사를 중심으로 현재 삼성물산, 현대코퍼레이션, 인터내셔널, SK어스온 등...",2023-12-12
